row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a
8.08,0.00211237,0.0153947,0.124814,0.042376,1.14922e-028,1.0798e-012,0.416577,0.00106091,0.00173344,4.70823e-006,6.63652e-006,0.261464,0.19373,0.532247,0.473852,0.161662,0.00563132,0.538238,0.462933,0.326534,0.366844,0.558129,0.439272,0.0687195,0.244351,0.240767,0.25212,0.0327694,0.102501,0.390183,3.28694e-010,0.155284,0.00235212,0.096126,1.60844e-006,0.392278,0.161888,0.265388,0.024286,0.712468,0.199979,0.514394,0.394623,0.612923,0.426678,0.260428
8.09,0.00192522,0.0146747,0.12334,0.0401473,8.4716e-029,8.87186e-013,0.406153,0.00103343,0.00162655,4.25066e-006,5.9126e-006,0.256709,0.187208,0.527533,0.463927,0.16101,0.00524775,0.537741,0.460794,0.332961,0.366788,0.557025,0.440725,0.0718719,0.246594,0.237205,0.248548,0.0309055,0.100942,0.393518,2.76006e-010,0.161712,0.0025651,0.100501,1.40572e-006,0.399024,0.161172,0.266953,0.0232076,0.714565,0.193156,0.525622,0.400498,0.604015,0.434416,0.258136
8.1,0.00175341,0.0139796,0.121912,0.0380109,6.24041e-029,7.28412e-013,0.395843,0.00100636,0.00152535,3.83479e-006,5.26408e-006,0.251909,0.180816,0.522646,0.453971,0.160274,0.00488709,0.537137,0.458565,0.339451,0.366802,0.555837,0.44206,0.0751305,0.248765,0.233639,0.245104,0.0291307,0.0993346,0.396686,2.31598e-010,0.168302,0.00279555,0.105002,1.22769e-006,0.40578,0.160489,0.268354,0.022161,0.716366,0.186463,0.536836,0.406443,0.594922,0.442136,0.256038
8.11,0.00159582,0.013309,0.120529,0.0359648,4.59367e-029,5.97638e-013,0.385653,0.000979692,0.0014296,3.45712e-006,4.68355e-006,0.247069,0.174557,0.517592,0.443995,0.159453,0.00454826,0.536429,0.456248,0.346004,0.366885,0.554569,0.443279,0.0784961,0.250863,0.230072,0.241782,0.027442,0.097682,0.399681,1.94198e-010,0.175052,0.00304469,0.109629,1.07149e-006,0.412544,0.159838,0.269588,0.0211464,0.717866,0.179901,0.548023,0.412454,0.585656,0.449834,0.254132
8.12,0.00145135,0.0126624,0.119189,0.0340063,3.37894e-029,4.89984e-013,0.375587,0.000953427,0.00133905,3.11436e-006,4.16416e-006,0.242192,0.168429,0.512375,0.434007,0.158548,0.00423011,0.535619,0.453843,0.352618,0.367034,0.553222,0.444381,0.0819704,0.252888,0.226505,0.238577,0.0258359,0.0959869,0.402499,1.62719e-010,0.181962,0.0033139,0.114381,9.345e-007,0.419318,0.159216,0.270655,0.0201635,0.719059,0.173474,0.559175,0.418524,0.576226,0.457508,0.252415
8.13,0.00131903,0.0120394,0.117891,0.0321333,2.48364e-029,4.01435e-013,0.365651,0.000927562,0.00125347,2.80354e-006,3.69984e-006,0.237283,0.162434,0.507002,0.42402,0.157558,0.0039316,0.534709,0.451354,0.359292,0.367248,0.551797,0.445368,0.0855538,0.254837,0.222939,0.235484,0.0243096,0.0942527,0.405136,1.36244e-010,0.189029,0.00360458,0.119258,8.14462e-007,0.426099,0.158621,0.271554,0.0192124,0.71994,0.167182,0.570278,0.424649,0.566647,0.465154,0.250884
8.14,0.00119792,0.0114397,0.116634,0.0303436,1.82424e-029,3.28654e-013,0.355851,0.000902097,0.00117266,2.52191e-006,3.28504e-006,0.232347,0.156573,0.501479,0.414043,0.156484,0.00365174,0.533701,0.448782,0.366025,0.367524,0.550297,0.446241,0.0892473,0.25671,0.219377,0.232498,0.02286,0.0924826,0.407587,1.13994e-010,0.196251,0.0039182,0.124257,7.09353e-007,0.432887,0.158051,0.272284,0.0182928,0.720505,0.161028,0.58132,0.430821,0.556928,0.472768,0.249534
8.15,0.00108718,0.0108629,0.115416,0.0286348,1.33898e-029,2.68881e-013,0.346191,0.000877031,0.0010964,2.26695e-006,2.91479e-006,0.227387,0.150847,0.495813,0.404089,0.155325,0.00338957,0.532597,0.446129,0.372813,0.36786,0.548723,0.447001,0.0930511,0.258506,0.21582,0.229615,0.0214843,0.0906799,0.409849,9.53116e-011,0.203625,0.00425631,0.129377,6.17389e-007,0.439681,0.157503,0.272845,0.0174047,0.720749,0.155014,0.592289,0.437034,0.547083,0.480348,0.248362
8.16,0.000985962,0.0103084,0.114237,0.0270042,9.82066e-030,2.19818e-013,0.336674,0.000852359,0.00102448,2.03627e-006,2.58447e-006,0.222409,0.145255,0.490008,0.394164,0.154083,0.0031441,0.531398,0.443397,0.379657,0.368253,0.547076,0.447649,0.0969666,0.260225,0.212271,0.226829,0.0201794,0.0888475,0.411917,7.96322e-011,0.211149,0.00462064,0.134617,5.36969e-007,0.44648,0.156973,0.273239,0.0165476,0.720669,0.14914,0.603174,0.443283,0.537122,0.487892,0.247364
8.17,0.000893537,0.00977583,0.113094,0.0254497,7.1977e-030,1.7958e-013,0.327304,0.000828084,0.000956683,1.82773e-006,2.29e-006,0.217417,0.139798,0.484074,0.384279,0.152759,0.00291446,0.530107,0.440588,0.386553,0.368699,0.545357,0.448186,0.100994,0.261867,0.208732,0.224136,0.0189425,0.086989,0.41379,6.64843e-011,0.218819,0.0050129,0.139975,4.66701e-007,0.453283,0.156461,0.273467,0.0157213,0.720262,0.143408,0.613962,0.44956,0.527058,0.495395,0.246534
8.18,0.000809203,0.00926467,0.111986,0.0239688,5.27149e-030,1.46602e-013,0.318084,0.000804204,0.00089283,1.63936e-006,2.02769e-006,0.212416,0.134476,0.478016,0.374444,0.151354,0.00269978,0.528725,0.437704,0.393499,0.369197,0.543569,0.448615,0.105133,0.26343,0.205204,0.221531,0.0177708,0.0851073,0.415464,5.54673e-011,0.226633,0.00543494,0.145447,4.05348e-007,0.46009,0.155963,0.27353,0.0149255,0.719524,0.137818,0.624642,0.455857,0.516903,0.502855,0.245868
8.19,0.000732318,0.0087745,0.110911,0.0225593,3.85809e-030,1.19598e-013,0.309019,0.000780721,0.000832734,1.46935e-006,1.79421e-006,0.20741,0.129289,0.471843,0.364668,0.149868,0.00249925,0.527255,0.434749,0.400492,0.369742,0.541713,0.448935,0.109384,0.264916,0.20169,0.219011,0.0166617,0.0832061,0.416937,4.62435e-011,0.234585,0.00588866,0.151031,3.51821e-007,0.466898,0.155477,0.273431,0.0141597,0.718454,0.132371,0.635199,0.462167,0.506669,0.510269,0.245361
8.2,0.000662262,0.00830472,0.109869,0.0212184,2.82153e-030,9.7496e-014,0.300109,0.000757632,0.0007762,1.316e-006,1.58651e-006,0.202405,0.124236,0.46556,0.354959,0.148305,0.00231204,0.525696,0.431723,0.407531,0.370332,0.539788,0.449151,0.113747,0.266323,0.198192,0.216571,0.0156125,0.081288,0.418207,3.85251e-011,0.242672,0.00637618,0.156725,3.05147e-007,0.473707,0.155001,0.273173,0.0134234,0.71705,0.127066,0.645623,0.468484,0.496366,0.517636,0.245007
8.21,0.000598484,0.00785488,0.108858,0.019944,2.06197e-030,7.9422e-014,0.291357,0.000734937,0.000723057,1.1778e-006,1.40188e-006,0.197405,0.119317,0.459176,0.345324,0.146665,0.00213742,0.524052,0.428629,0.414611,0.370963,0.537798,0.449262,0.118223,0.267653,0.194712,0.214208,0.0146205,0.0793564,0.419273,3.2072e-011,0.250891,0.0068996,0.162525,2.64482e-007,0.480517,0.154531,0.272759,0.0127161,0.715312,0.121905,0.655901,0.474798,0.486007,0.524952,0.244801
8.22,0.000540464,0.00742446,0.107875,0.0187337,1.5058e-030,6.46523e-014,0.282765,0.000712638,0.000673136,1.05334e-006,1.23787e-006,0.192415,0.114532,0.452699,0.335772,0.144952,0.00197464,0.522323,0.42547,0.421731,0.371632,0.535743,0.449271,0.12281,0.268904,0.191252,0.211918,0.0136833,0.0774144,0.420132,2.66805e-011,0.259235,0.00746117,0.168427,2.29077e-007,0.487325,0.154065,0.272193,0.0120374,0.713237,0.116886,0.666021,0.481102,0.475604,0.532214,0.244736
8.23,0.000487729,0.00701297,0.10692,0.0175852,1.09889e-030,5.25928e-014,0.274336,0.000690737,0.000626277,9.41368e-007,1.09232e-006,0.187439,0.10988,0.446137,0.326312,0.143166,0.00182304,0.52051,0.422249,0.428884,0.372334,0.533624,0.44918,0.127509,0.270079,0.187815,0.209697,0.0127985,0.0754652,0.420785,2.21798e-011,0.267699,0.00806318,0.174427,1.98277e-007,0.49413,0.153601,0.27148,0.0113866,0.710828,0.112011,0.67597,0.487386,0.465169,0.53942,0.244807
8.24,0.000439823,0.00661981,0.105992,0.016496,8.01328e-031,4.27513e-014,0.26607,0.00066923,0.000582314,8.40675e-007,9.63194e-007,0.182483,0.10536,0.439497,0.316949,0.141311,0.00168192,0.518615,0.418968,0.43607,0.373066,0.531442,0.44899,0.132319,0.271177,0.184402,0.207543,0.0119637,0.0735114,0.42123,1.84248e-011,0.27628,0.00870822,0.180522,1.71497e-007,0.500932,0.153136,0.270623,0.0107632,0.708084,0.107276,0.685736,0.493645,0.454711,0.546568,0.245007
8.25,0.000396342,0.0062445,0.105088,0.015464,5.83922e-031,3.47266e-014,0.257967,0.00064812,0.000541099,7.50208e-007,8.48745e-007,0.17755,0.100971,0.432787,0.30769,0.139388,0.00155067,0.516639,0.415629,0.443283,0.373824,0.529198,0.448706,0.137239,0.2722,0.181016,0.205453,0.0111765,0.0715562,0.421467,1.52944e-011,0.284972,0.00939881,0.186707,1.48231e-007,0.507727,0.152668,0.26963,0.0101665,0.705007,0.102683,0.695308,0.499869,0.444244,0.553655,0.245331
8.26,0.000356906,0.00588649,0.104207,0.0144868,4.25192e-031,2.81881e-014,0.25003,0.000627407,0.000502486,6.68989e-007,7.47376e-007,0.172646,0.0967124,0.426016,0.298543,0.137402,0.00142869,0.514583,0.412234,0.45052,0.374604,0.526894,0.448327,0.142268,0.273147,0.177659,0.203424,0.0104347,0.0696023,0.421496,1.26868e-011,0.293767,0.0101376,0.192978,1.28033e-007,0.514515,0.152195,0.268506,0.00959595,0.701598,0.0982294,0.704673,0.506049,0.433776,0.560679,0.24577
8.27,0.000321166,0.00554525,0.103348,0.0135623,3.09387e-031,2.28643e-014,0.242257,0.000607091,0.000466335,5.96131e-007,6.57656e-007,0.167775,0.0925823,0.419193,0.289513,0.135355,0.0013154,0.512448,0.408788,0.457775,0.3754,0.52453,0.447857,0.147406,0.27402,0.174334,0.201454,0.00973628,0.0676526,0.421318,1.05162e-011,0.302661,0.0109275,0.199329,1.1051e-007,0.521294,0.151713,0.267256,0.00905082,0.697859,0.0939147,0.713819,0.512177,0.423321,0.567638,0.24632
8.28,0.000288803,0.00522029,0.10251,0.0126884,2.24967e-031,1.85332e-014,0.234651,0.000587176,0.000432516,5.30827e-007,5.7831e-007,0.162941,0.08858,0.412325,0.280607,0.133249,0.00121028,0.510235,0.405291,0.465044,0.37621,0.522107,0.447298,0.152651,0.27482,0.171041,0.19954,0.00907908,0.0657099,0.420933,8.71082e-012,0.311647,0.0117713,0.205755,9.53206e-008,0.52806,0.151221,0.265888,0.0085305,0.693795,0.089738,0.722734,0.518243,0.412888,0.574528,0.246974
8.29,0.000259515,0.004911,0.10169,0.0118627,1.63459e-031,1.50114e-014,0.22721,0.000567656,0.000400894,4.72328e-007,5.08177e-007,0.158148,0.0847035,0.40542,0.271828,0.131088,0.00111279,0.507944,0.401747,0.472322,0.377027,0.519626,0.446653,0.158001,0.275549,0.167784,0.197682,0.00846099,0.0637763,0.420343,7.21008e-012,0.320718,0.0126721,0.212252,8.21608e-008,0.534813,0.150717,0.26441,0.00803421,0.689408,0.0856968,0.731409,0.524241,0.402487,0.581349,0.247724
8.3,0.000233032,0.00461689,0.100888,0.0110834,1.18682e-031,1.21502e-014,0.219934,0.000548536,0.000371349,4.19971e-007,4.46237e-007,0.153401,0.0809515,0.398487,0.263183,0.128876,0.00102244,0.505575,0.398159,0.479604,0.377848,0.517088,0.445924,0.163457,0.276208,0.164563,0.195876,0.00788013,0.0618547,0.419548,5.96359e-012,0.329869,0.0136332,0.218814,7.07687e-008,0.541549,0.150197,0.262828,0.00756129,0.684702,0.08179,0.739831,0.530161,0.392128,0.588097,0.248563
8.31,0.000209102,0.00433743,0.100102,0.0103483,8.61088e-032,9.82734e-015,0.212823,0.000529814,0.000343762,3.73146e-007,3.91573e-007,0.148703,0.0773223,0.391534,0.254676,0.126615,0.000938789,0.503131,0.394528,0.486885,0.378667,0.514494,0.445114,0.169015,0.276798,0.161382,0.194123,0.00733463,0.0599474,0.418551,4.92905e-012,0.339091,0.0146577,0.225435,6.09139e-008,0.548267,0.149661,0.261152,0.00711104,0.679681,0.0780157,0.747989,0.535994,0.381822,0.59477,0.249486
8.32,0.000187499,0.00407212,0.0993306,0.00965547,6.24324e-032,7.94303e-015,0.205876,0.000511493,0.000318025,3.31305e-007,3.4337e-007,0.144058,0.0738147,0.38457,0.246313,0.12431,0.000861392,0.50061,0.390859,0.494157,0.379479,0.511846,0.444226,0.174673,0.27732,0.158243,0.19242,0.00682271,0.0580568,0.417354,4.07112e-012,0.348378,0.0157491,0.232108,5.23958e-008,0.554962,0.149105,0.259389,0.00668279,0.674353,0.0743725,0.755872,0.541731,0.371578,0.601365,0.250485
8.33,0.000168007,0.0038204,0.0985731,0.00900294,4.52319e-032,6.41531e-015,0.199092,0.000493569,0.000294026,2.93938e-007,3.00885e-007,0.13947,0.070426,0.377602,0.238095,0.121964,0.000789824,0.498014,0.387151,0.501417,0.380281,0.509143,0.443262,0.18043,0.277778,0.155146,0.190767,0.00634255,0.0561848,0.415957,3.36004e-012,0.357722,0.016911,0.238829,4.50369e-008,0.561632,0.148528,0.257548,0.00627572,0.66872,0.0708575,0.763472,0.547366,0.361404,0.60788,0.251554
8.34,0.000150434,0.00358177,0.0978279,0.00838884,3.27466e-032,5.17772e-015,0.192471,0.000476043,0.000271663,2.60597e-007,2.63473e-007,0.134943,0.0671548,0.370638,0.230026,0.119579,0.000723702,0.495343,0.38341,0.508657,0.381065,0.506387,0.442224,0.186285,0.278172,0.152093,0.189163,0.00589252,0.0543336,0.414365,2.77116e-012,0.367117,0.0181469,0.245591,3.86846e-008,0.568275,0.147928,0.255639,0.00588917,0.662791,0.0674689,0.770777,0.552888,0.35131,0.614313,0.252685
8.35,0.000134604,0.00335573,0.0970939,0.00781135,2.36905e-032,4.17589e-015,0.18601,0.000458917,0.000250841,2.30869e-007,2.3055e-007,0.130479,0.063999,0.363686,0.222112,0.117161,0.000662656,0.492598,0.379637,0.51587,0.381828,0.503579,0.441117,0.192234,0.278505,0.149087,0.187607,0.00547102,0.0525052,0.41258,2.28384e-012,0.376554,0.0194608,0.252387,3.32053e-008,0.574885,0.147304,0.253672,0.00552241,0.656572,0.0642046,0.777779,0.558291,0.341304,0.620661,0.253872
8.36,0.000120356,0.00314181,0.09637,0.00726876,1.7127e-032,3.36556e-015,0.17971,0.000442189,0.000231467,2.04387e-007,2.01603e-007,0.126082,0.0609568,0.356755,0.214354,0.114713,0.000606344,0.489777,0.375834,0.52305,0.382563,0.50072,0.439944,0.198274,0.278778,0.146129,0.1861,0.00507654,0.0507017,0.410605,1.88089e-012,0.386024,0.0208563,0.259211,2.84826e-008,0.58146,0.146652,0.251655,0.00517476,0.65007,0.0610625,0.784467,0.563564,0.331396,0.62692,0.255109
8.37,0.000107538,0.00293948,0.0956548,0.00675924,1.23727e-032,2.71049e-015,0.173567,0.000425857,0.000213451,1.80808e-007,1.76163e-007,0.121755,0.0580256,0.349851,0.206754,0.112238,0.000554428,0.486883,0.372005,0.530191,0.383266,0.497811,0.438706,0.204404,0.278993,0.14322,0.18464,0.00470752,0.0489243,0.408442,1.5479e-012,0.395523,0.0223378,0.266057,2.44144e-008,0.587995,0.145972,0.2496,0.00484545,0.643293,0.0580395,0.790834,0.568702,0.321591,0.633089,0.256388
8.38,9.60172e-005,0.00274827,0.0949474,0.00628118,8.93161e-033,2.18135e-015,0.167581,0.00040992,0.00019671,1.59834e-007,1.53826e-007,0.1175,0.0552034,0.342982,0.199315,0.10974,0.000506604,0.483914,0.368151,0.537284,0.383931,0.494853,0.437407,0.21062,0.279154,0.140361,0.183229,0.00436258,0.0471749,0.406096,1.27294e-012,0.40504,0.0239093,0.272918,2.09126e-008,0.594487,0.145262,0.247516,0.00453379,0.636248,0.0551335,0.796871,0.573697,0.311898,0.639165,0.257704
8.39,8.56697e-005,0.00256771,0.0942468,0.00583297,6.44292e-033,1.75426e-015,0.16175,0.000394378,0.000181165,1.4119e-007,1.34226e-007,0.113321,0.052488,0.336156,0.19204,0.107223,0.000462583,0.480871,0.364275,0.544322,0.384553,0.491847,0.43605,0.216921,0.279261,0.137555,0.181865,0.00404039,0.045455,0.403571,1.04607e-012,0.414568,0.025575,0.279787,1.79007e-008,0.600931,0.144521,0.245414,0.0042391,0.628946,0.0523419,0.802571,0.57854,0.302323,0.645144,0.259049
8.4,7.6384e-005,0.00239737,0.0935519,0.00541311,4.64447e-033,1.40981e-015,0.156072,0.000379231,0.000166741,1.24631e-007,1.17043e-007,0.109219,0.0498773,0.329379,0.184929,0.104691,0.000422097,0.477755,0.36038,0.551298,0.385126,0.488795,0.43464,0.223301,0.279318,0.134801,0.180549,0.00373966,0.0437661,0.40087,8.59031e-013,0.424099,0.0273391,0.286657,1.53121e-008,0.607322,0.143747,0.243305,0.0039607,0.621394,0.0496623,0.807924,0.583224,0.292876,0.651022,0.260418
8.41,6.80556e-005,0.00223676,0.0928617,0.00502003,3.34551e-033,1.13216e-015,0.150545,0.000364474,0.000153365,1.09933e-007,1.01986e-007,0.105197,0.0473686,0.322658,0.177984,0.102147,0.000384882,0.474565,0.356468,0.558204,0.385644,0.485698,0.433177,0.229759,0.279326,0.132102,0.179282,0.0034591,0.0421092,0.397997,7.04913e-013,0.433625,0.0292066,0.293523,1.30886e-008,0.613656,0.142938,0.241201,0.00369788,0.613603,0.0470915,0.812927,0.587743,0.283559,0.656798,0.261804
8.42,6.05923e-005,0.00208545,0.0921753,0.00465233,2.4081e-033,9.08544e-016,0.145167,0.000350107,0.00014097,9.68984e-008,8.88035e-008,0.101256,0.0449595,0.315999,0.171206,0.0995947,0.000350703,0.471301,0.35254,0.565032,0.386103,0.482556,0.431667,0.236291,0.279288,0.129457,0.178063,0.00319757,0.0404856,0.394956,5.78029e-013,0.443138,0.0311817,0.300376,1.11802e-008,0.619927,0.142095,0.239112,0.00344999,0.605581,0.0446272,0.817571,0.59209,0.27438,0.662467,0.263201
8.43,5.39091e-005,0.00194302,0.0914918,0.00430863,1.7321e-033,7.28572e-016,0.139936,0.000336127,0.000129493,8.5347e-008,7.72703e-008,0.097399,0.0426479,0.309409,0.164595,0.097038,0.000319336,0.467964,0.348599,0.571773,0.386497,0.479371,0.430113,0.242894,0.279207,0.126868,0.176894,0.00295394,0.0388962,0.391753,4.73642e-013,0.452629,0.0332692,0.307211,9.54335e-009,0.626131,0.141215,0.237049,0.00321637,0.59734,0.0422664,0.821851,0.596258,0.265345,0.668027,0.264603
8.44,4.79295e-005,0.00180906,0.0908105,0.00398763,1.245e-033,5.83845e-016,0.13485,0.000322533,0.000118873,7.51189e-008,6.71882e-008,0.0936275,0.0404313,0.302895,0.158153,0.0944805,0.000290573,0.464554,0.344649,0.57842,0.38682,0.476146,0.428517,0.249563,0.279084,0.124336,0.175775,0.00272716,0.0373423,0.388392,3.87834e-013,0.462091,0.0354738,0.314021,8.14063e-009,0.63226,0.140298,0.235024,0.00299642,0.58889,0.0400067,0.825762,0.600242,0.256459,0.673472,0.266005
8.45,4.25825e-005,0.00168315,0.0901304,0.00368801,8.94214e-034,4.67522e-016,0.129907,0.00030932,0.000109051,6.60677e-008,5.83796e-008,0.0899421,0.038307,0.296461,0.151878,0.0919253,0.000264213,0.46107,0.34069,0.584964,0.387067,0.47288,0.426884,0.256296,0.278923,0.12186,0.174705,0.00251617,0.0358242,0.384877,3.17337e-013,0.471516,0.0378006,0.320799,6.93915e-009,0.638311,0.139343,0.233048,0.00278946,0.58024,0.0378449,0.829298,0.604035,0.247726,0.6788,0.2674
8.46,3.78051e-005,0.0015649,0.0894508,0.00340857,6.41798e-034,3.74108e-016,0.125103,0.000296486,9.99755e-005,5.80649e-008,5.06899e-008,0.0863445,0.0362727,0.290113,0.145772,0.0893759,0.000240076,0.457514,0.336724,0.591396,0.387234,0.469575,0.425216,0.263088,0.278725,0.119442,0.173687,0.00232003,0.0343428,0.381213,2.59467e-013,0.480896,0.0402545,0.32754,5.91089e-009,0.644276,0.138348,0.231134,0.00259491,0.571403,0.0357782,0.832457,0.607632,0.239151,0.684007,0.268784
8.47,3.35398e-005,0.00145394,0.088771,0.00314816,4.60301e-034,2.99144e-016,0.120438,0.000284028,9.15949e-005,5.09944e-008,4.39819e-008,0.0828356,0.0343259,0.283856,0.139834,0.0868356,0.000217991,0.453885,0.332754,0.597708,0.387313,0.466234,0.423518,0.269935,0.278492,0.117081,0.17272,0.0021378,0.0328988,0.377406,2.11997e-013,0.490223,0.0428406,0.334236,5.03148e-009,0.650151,0.137315,0.229291,0.00241217,0.56239,0.033804,0.835234,0.611028,0.230738,0.689088,0.270151
8.48,2.9735e-005,0.00134991,0.0880903,0.00290568,3.29902e-034,2.39036e-016,0.115908,0.000271943,8.38622e-005,4.47528e-008,3.81351e-008,0.0794167,0.0324642,0.277696,0.134063,0.0843079,0.0001978,0.450183,0.328783,0.60389,0.387302,0.462858,0.421792,0.276833,0.278228,0.114779,0.171806,0.00196865,0.0314927,0.373461,1.7309e-013,0.499488,0.0455636,0.340881,4.28e-009,0.655927,0.136242,0.227532,0.00224068,0.553213,0.0319196,0.837626,0.614218,0.222491,0.694038,0.271496
8.49,2.63428e-005,0.00125243,0.087408,0.00268002,2.36266e-034,1.90864e-016,0.111512,0.000260225,7.6731e-005,3.92462e-008,3.30416e-008,0.0760877,0.0306848,0.271635,0.128458,0.0817954,0.000179351,0.44641,0.32481,0.609935,0.387194,0.459447,0.420043,0.283779,0.277935,0.112533,0.170943,0.0018117,0.0301247,0.369382,1.4122e-013,0.508686,0.0484293,0.347471,3.63817e-009,0.6616,0.135128,0.225868,0.00207986,0.543882,0.0301217,0.839632,0.617198,0.214413,0.698855,0.272813
8.5,2.33209e-005,0.00116117,0.0867234,0.00247019,1.69084e-034,1.52292e-016,0.107246,0.000248871,7.01598e-005,3.43921e-008,2.86081e-008,0.0728494,0.0289854,0.265679,0.123019,0.0793013,0.000162508,0.442564,0.320839,0.615833,0.386985,0.456005,0.418275,0.290768,0.277614,0.110346,0.170134,0.00166619,0.0287951,0.365176,1.15134e-013,0.517808,0.0514426,0.353999,3.09043e-009,0.667163,0.133974,0.22431,0.00192918,0.53441,0.0284078,0.841248,0.619965,0.206506,0.703533,0.274099
8.51,2.06311e-005,0.0010758,0.086036,0.00227523,1.20918e-034,1.21428e-016,0.103108,0.000237878,6.41088e-005,3.01165e-008,2.47519e-008,0.069702,0.0273636,0.259831,0.117744,0.0768284,0.000147143,0.438648,0.316871,0.621576,0.38667,0.452532,0.41649,0.297796,0.277268,0.108215,0.169378,0.00153139,0.0275042,0.360847,9.37991e-014,0.526847,0.0546089,0.36046,2.62332e-009,0.672608,0.13278,0.22287,0.00178812,0.524809,0.0267752,0.842475,0.622513,0.198773,0.708066,0.275349
8.52,1.82385e-005,0.000996006,0.0853453,0.00209422,8.64105e-035,9.67491e-017,0.0990958,0.00022724,5.85407e-005,2.63532e-008,2.14003e-008,0.0666457,0.0258167,0.254094,0.112632,0.0743795,0.000133137,0.43466,0.312909,0.627154,0.386245,0.449032,0.414692,0.304858,0.276898,0.106142,0.168676,0.00140658,0.0262521,0.356403,7.63626e-014,0.535795,0.0579335,0.366847,2.22527e-009,0.67793,0.131545,0.221557,0.00165616,0.51509,0.0252209,0.843311,0.62484,0.191217,0.712452,0.276558
8.53,1.61121e-005,0.000921484,0.0846508,0.00192631,6.1708e-035,7.70328e-017,0.0952074,0.000216953,5.34212e-005,2.30438e-008,1.84896e-008,0.0636807,0.0243426,0.248473,0.107681,0.0719574,0.00012038,0.430603,0.308953,0.632558,0.385705,0.445505,0.412886,0.311949,0.276507,0.104125,0.168028,0.00129112,0.0250389,0.351847,6.21238e-014,0.544645,0.0614213,0.373157,1.88633e-009,0.683119,0.13027,0.220385,0.00153284,0.505267,0.0237425,0.843756,0.626944,0.18384,0.716683,0.277722
8.54,1.42233e-005,0.000851929,0.0839518,0.00177063,4.4034e-035,6.12892e-017,0.0914395,0.000207011,4.87165e-005,2.0135e-008,1.59633e-008,0.0608062,0.0229385,0.242968,0.10289,0.0695642,0.000108768,0.426476,0.305005,0.637781,0.385046,0.441953,0.411074,0.319066,0.276097,0.102164,0.167433,0.00118436,0.0238643,0.347185,5.05026e-014,0.553392,0.0650783,0.379384,1.59787e-009,0.688172,0.128955,0.219362,0.00141766,0.49535,0.0223369,0.843812,0.628821,0.176642,0.720755,0.278837
8.55,1.25471e-005,0.000787066,0.083248,0.00162641,3.13994e-035,4.87283e-017,0.0877898,0.000197409,4.43964e-005,1.75806e-008,1.37723e-008,0.0580222,0.0216021,0.237583,0.0982556,0.0672025,9.82057e-005,0.42228,0.301067,0.642813,0.384265,0.438379,0.409261,0.326204,0.27567,0.100258,0.166893,0.00108573,0.0227282,0.342424,4.10257e-014,0.562028,0.0689096,0.385524,1.35258e-009,0.693079,0.1276,0.218499,0.00131018,0.485352,0.0210016,0.843478,0.63047,0.169624,0.724664,0.2799
8.56,1.10605e-005,0.000726626,0.0825389,0.00149291,2.23739e-035,3.8714e-017,0.084256,0.000188142,4.04324e-005,1.53391e-008,1.18735e-008,0.055328,0.020331,0.23232,0.0937767,0.0648744,8.86067e-005,0.418016,0.297141,0.647646,0.383357,0.434784,0.40745,0.333358,0.275226,0.0984065,0.166406,0.000994657,0.0216305,0.337569,3.33031e-014,0.570547,0.0729205,0.391574,1.14415e-009,0.697833,0.126206,0.217806,0.00120997,0.475285,0.0197339,0.842758,0.631889,0.162789,0.728403,0.280907
8.57,9.74322e-006,0.000670357,0.0818242,0.00136944,1.59317e-035,3.07364e-017,0.0808357,0.000179204,3.67981e-005,1.33739e-008,1.02294e-008,0.0527233,0.019123,0.227181,0.0894513,0.0625822,7.989e-005,0.413686,0.293227,0.652271,0.38232,0.431171,0.405645,0.340523,0.274768,0.0966084,0.165973,0.000910643,0.0205709,0.332627,2.70152e-014,0.578942,0.0771158,0.397528,9.67179e-010,0.702428,0.124773,0.217294,0.00111662,0.465162,0.0185315,0.841653,0.633077,0.156136,0.731967,0.281854
8.58,8.57663e-006,0.000618001,0.0811034,0.0012553,1.13358e-035,2.43847e-017,0.077526,0.000170589,3.34676e-005,1.16518e-008,8.80655e-009,0.0502068,0.0179755,0.222165,0.0852762,0.0603275,7.1979e-005,0.40929,0.289328,0.656679,0.38115,0.427541,0.403849,0.347696,0.274297,0.0948625,0.165592,0.000833174,0.019549,0.327601,2.18983e-014,0.587208,0.0815015,0.403384,8.16996e-010,0.706856,0.123302,0.216971,0.00102972,0.454993,0.0173914,0.840166,0.634032,0.149664,0.735351,0.282739
8.59,7.54435e-006,0.00056933,0.0803762,0.00114988,8.05993e-036,1.93317e-017,0.0743246,0.000162291,3.04181e-005,1.01441e-008,7.5762e-009,0.0477777,0.0168864,0.217275,0.0812493,0.0581122,6.48054e-005,0.404828,0.285443,0.660864,0.379844,0.423897,0.402067,0.354872,0.273814,0.0931677,0.165264,0.000761799,0.0185642,0.322499,1.77378e-014,0.595339,0.0860825,0.409138,6.89651e-010,0.71111,0.121795,0.216846,0.000948889,0.444791,0.0163114,0.838301,0.634755,0.143375,0.738548,0.283559
